gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
337,-161.9,-1077.8,1243.3,37,MAO_left,0.4,10,1,9,113.3,0.3,1393.9,328.7
338,-60.1,-715.8,800.2,52,MAO_left,0.4,10,4,6,138.0,0.4,2141.1,377.5
339,-489.7,-1090.5,489.8,31,MAO_left,0.4,10,1,8,146.4,0.3,2268.3,425.0
340,-23.6,-753.3,419.2,27,MAO_left,0.4,8,1,6,170.6,0.5,1779.6,350.7
341,-497.4,-948.2,183.2,10,MAO_left,0.4,10,4,6,181.2,0.4,2750.9,435.0
342,-576.5,-993.7,235.2,17,MAO_left,0.4,9,3,6,181.9,0.4,2512.5,418.1
343,-62.3,-887.2,546.4,25,MAO_left,0.4,7,2,5,148.9,0.4,2292.5,402.3
344,-154.5,-959.9,317.7,54,MAO_left,0.4,9,1,7,147.9,0.4,1776.9,416.3
345,-80.3,-1023.4,1093.5,12,MAO_left,0.4,11,2,9,167.7,0.4,2240.3,431.0
346,-136.1,-900.6,850.2,18,MAO_left,0.4,10,2,8,175.2,0.4,2104.5,402.6
347,-137.2,-1135.6,1044.0,56,MAO_left,0.4,11,3,8,144.6,0.3,2582.0,423.0
348,-455.1,-1060.0,703.0,65,MAO_left,0.4,9,3,6,146.7,0.4,1703.2,330.9
349,-70.0,-1154.5,1494.3,21,MAO_left,0.4,10,4,6,159.3,0.4,2767.6,417.6
350,-422.6,-1060.2,710.8,65,MAO_left,0.4,10,5,5,126.9,0.4,1961.1,362.4
351,-50.9,-984.7,1082.3,12,MAO_left,0.4,8,2,6,186.6,0.4,2075.6,434.2
352,-85.7,-1130.2,1407.9,2,MAO_left,0.4,11,2,8,121.4,0.3,2026.5,371.0
353,-16.3,-1104.0,1351.1,32,MAO_left,0.4,10,1,9,133.4,0.3,2089.5,394.9
354,-78.5,-1067.4,905.1,55,MAO_left,0.4,9,1,8,185.6,0.4,2438.6,454.6
355,-244.2,-1102.2,983.7,61,MAO_left,0.4,9,2,7,177.9,0.4,2260.7,407.3
356,-32.0,-811.0,566.8,68,MAO_left,0.4,9,2,6,151.0,0.3,2426.3,443.3
357,-301.8,-937.2,550.6,41,MAO_left,0.4,10,2,8,164.0,0.5,2137.6,351.2
358,-731.4,-1183.1,293.8,14,MAO_left,0.4,10,1,9,232.6,0.5,2455.9,441.5
359,-69.6,-1068.4,1230.8,24,MAO_left,0.4,10,3,7,160.1,0.4,2300.3,415.2
360,-534.6,-976.9,159.5,73,MAO_left,0.4,11,4,7,161.9,0.4,2344.4,375.1
361,-161.7,-975.3,705.4,72,MAO_left,0.4,11,2,9,184.5,0.4,2984.3,438.2
362,-294.5,-956.6,643.9,15,MAO_left,0.4,7,4,3,173.5,0.4,1964.0,389.6
363,-518.9,-930.2,315.2,74,MAO_left,0.4,10,3,7,126.4,0.3,1824.7,392.0
364,-60.8,-1125.2,1243.4,24,MAO_left,0.4,11,2,9,150.1,0.4,2657.8,409.0
365,-404.5,-1028.4,698.9,65,MAO_left,0.4,9,2,7,149.4,0.3,2373.6,459.9
366,-619.3,-1094.8,61.3,50,MAO_left,0.4,9,3,6,174.0,0.5,2037.2,356.1
367,2.6,-823.6,421.2,27,MAO_left,0.4,10,1,9,191.2,0.5,2452.6,415.7
368,-104.6,-989.4,918.7,66,MAO_left,0.4,8,1,7,183.1,0.5,1905.3,404.5
369,-35.2,-766.6,339.6,1,MAO_left,0.4,11,2,9,151.7,0.4,2286.1,355.7
370,-592.1,-1160.8,359.7,53,MAO_left,0.4,11,2,9,190.3,0.4,3201.2,444.1
371,-386.2,-969.9,16.4,45,MAO_left,0.4,8,2,6,150.8,0.3,2153.4,441.8
372,-46.9,-861.5,524.2,25,MAO_left,0.4,10,1,9,130.6,0.3,2532.0,441.8
373,-384.7,-984.0,529.9,41,MAO_left,0.4,11,1,10,164.7,0.4,2999.2,412.1
374,-273.8,-885.5,158.6,26,MAO_left,0.4,12,2,10,191.1,0.4,2616.9,449.7
375,-90.8,-836.6,920.4,11,MAO_left,0.4,9,3,6,167.5,0.4,2249.4,447.8
376,4.9,-838.5,489.1,25,MAO_left,0.4,8,2,6,160.7,0.4,2024.7,372.7
377,-238.2,-1050.9,702.4,46,MAO_left,0.4,12,1,11,185.5,0.4,2339.6,443.5
378,-81.5,-774.9,536.5,68,MAO_left,0.4,11,3,8,126.9,0.3,1570.3,380.2
379,-522.2,-963.5,170.9,10,MAO_left,0.4,11,1,10,192.8,0.4,2491.5,465.1
380,-411.6,-1003.2,409.7,42,MAO_left,0.4,7,2,5,123.6,0.3,2188.9,434.1
381,-435.1,-944.2,364.0,74,MAO_left,0.4,8,2,6,177.2,0.4,1816.4,394.0
382,-39.7,-828.6,683.2,7,MAO_left,0.4,10,1,9,151.9,0.4,2171.8,414.5
383,-39.5,-743.5,849.6,52,MAO_left,0.4,7,2,5,142.8,0.5,1010.8,305.4
384,-583.0,-1121.4,188.9,40,MAO_left,0.4,11,2,9,196.3,0.4,2282.6,438.1
385,-67.2,-881.6,371.7,54,MAO_left,0.4,8,3,5,129.2,0.3,2061.0,440.7
386,-117.6,-769.1,439.4,51,MAO_left,0.4,11,2,9,141.3,0.4,2482.3,386.9
387,-210.0,-1064.8,1023.0,56,MAO_left,0.4,7,2,5,142.6,0.4,1718.2,381.3
388,7.7,-941.9,1086.1,62,MAO_left,0.4,13,1,11,216.3,0.5,2399.3,451.2
389,-183.2,-872.6,601.9,60,MAO_left,0.4,9,1,8,166.8,0.4,2348.8,398.4
390,-58.2,-796.5,350.4,1,MAO_left,0.4,9,3,6,180.7,0.4,2638.5,459.8
391,-113.1,-827.5,347.3,51,MAO_left,0.4,9,2,7,160.7,0.4,2963.0,427.0
392,-574.0,-1146.4,192.2,40,MAO_left,0.4,11,1,10,155.1,0.4,2384.9,381.1
393,1.6,-1008.0,1138.5,12,MAO_left,0.4,7,2,5,160.2,0.4,1936.0,389.5
394,-43.1,-1063.9,998.2,35,MAO_left,0.4,10,4,6,161.6,0.4,2674.4,440.8
395,-205.3,-1075.5,1397.2,9,MAO_left,0.4,8,2,6,191.5,0.5,2206.4,398.9
396,-226.9,-1103.6,1397.8,9,MAO_left,0.4,11,3,7,116.0,0.3,2083.6,384.8
397,-424.2,-983.5,440.6,42,MAO_left,0.4,10,3,7,169.5,0.4,2428.6,383.4
398,-39.0,-798.6,770.7,52,MAO_left,0.4,8,1,7,194.7,0.5,1419.6,396.6
399,-122.0,-838.6,184.8,48,MAO_left,0.4,9,3,6,177.1,0.4,2462.3,410.9
