gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
816,-44.7,-794.0,1110.2,12,PO_left,0.6,12,3,9,175.9,0.4,3174.4,449.1
817,-33.2,-922.9,1657.3,27,PO_left,0.6,11,1,10,159.9,0.3,3116.5,461.1
818,-44.9,-797.1,1180.6,51,PO_left,0.6,9,1,8,156.7,0.4,1690.2,395.3
819,-442.7,-1051.9,1086.8,55,PO_left,0.6,10,3,7,232.9,0.5,2444.6,471.3
820,-69.1,-653.7,833.1,11,PO_left,0.6,10,4,6,145.5,0.4,1716.8,345.7
821,-710.8,-1220.0,974.9,48,PO_left,0.6,7,2,5,157.9,0.4,1872.7,438.7
822,-405.1,-1064.2,894.3,15,PO_left,0.6,11,4,6,171.4,0.5,1992.0,340.5
823,-390.0,-1138.2,1624.5,20,PO_left,0.6,12,5,6,183.5,0.4,2308.4,408.7
824,-47.8,-599.5,707.7,56,PO_left,0.6,9,2,7,116.5,0.3,2467.1,397.2
825,-624.8,-1253.8,884.7,65,PO_left,0.6,11,3,8,125.8,0.3,2791.6,384.8
826,-621.4,-1277.5,1080.2,26,PO_left,0.6,10,4,6,163.7,0.4,2192.8,408.1
827,-45.1,-810.2,1310.0,51,PO_left,0.6,10,1,9,170.6,0.4,2193.6,387.7
828,-37.7,-829.0,1152.9,36,PO_left,0.6,12,2,10,177.6,0.4,2646.7,419.8
829,-727.5,-1238.1,992.0,48,PO_left,0.6,9,1,7,159.5,0.5,1651.2,313.6
830,-51.0,-654.5,754.7,11,PO_left,0.6,10,3,6,159.0,0.4,2163.8,375.0
831,-602.8,-1233.7,906.4,65,PO_left,0.6,8,2,6,97.1,0.3,1867.8,363.9
832,-103.9,-920.4,1368.5,58,PO_left,0.6,7,2,5,148.6,0.4,1284.2,343.3
833,-93.3,-632.7,807.0,11,PO_left,0.6,10,3,7,205.2,0.5,2009.7,421.0
834,-82.9,-642.9,199.3,9,PO_left,0.6,11,2,9,98.9,0.3,2254.4,375.3
835,-78.1,-659.5,591.7,72,PO_left,0.6,13,2,11,131.4,0.3,2151.8,411.2
836,-136.5,-962.5,1377.8,30,PO_left,0.6,10,1,9,159.0,0.4,2296.9,417.2
837,-573.0,-1269.4,857.5,65,PO_left,0.6,10,3,7,169.4,0.4,2230.4,411.0
838,-304.4,-1145.8,1693.5,16,PO_left,0.6,8,3,4,148.7,0.4,1159.2,403.1
839,-471.1,-1093.3,1480.4,24,PO_left,0.6,12,2,8,185.6,0.4,2490.8,445.1
840,-81.0,-698.5,905.3,23,PO_left,0.6,12,1,10,185.0,0.5,2118.5,390.1
841,-36.2,-825.7,1241.4,51,PO_left,0.6,10,2,8,215.7,0.5,2634.4,400.3
842,-233.7,-1066.0,1528.8,43,PO_left,0.6,8,2,6,148.3,0.3,1478.8,425.0
843,-693.4,-1233.2,1396.4,33,PO_left,0.6,10,2,8,172.1,0.5,2298.2,377.2
844,-241.2,-1116.4,1692.2,64,PO_left,0.6,10,2,7,105.4,0.3,1788.3,343.4
845,-424.8,-1132.1,1585.4,20,PO_left,0.6,11,3,8,214.2,0.5,2278.9,397.4
846,-405.0,-1132.3,1547.9,20,PO_left,0.6,11,3,8,182.4,0.4,2427.1,425.6
847,-270.3,-1124.6,1730.2,64,PO_left,0.6,9,2,7,142.1,0.3,1923.3,414.1
848,-518.8,-1180.6,978.8,21,PO_left,0.6,11,2,9,146.5,0.4,1628.2,386.8
849,-91.8,-921.5,1197.8,13,PO_left,0.6,8,2,6,171.2,0.4,2676.1,428.1
850,-88.3,-998.3,1594.6,10,PO_left,0.6,13,5,8,165.9,0.4,3735.1,437.2
851,-53.8,-664.3,417.3,31,PO_left,0.6,8,1,7,96.5,0.3,1007.1,324.9
852,-153.9,-855.7,919.3,6,PO_left,0.6,12,2,10,213.7,0.5,3223.4,454.2
853,-119.8,-684.5,839.7,11,PO_left,0.6,12,3,9,122.3,0.4,1734.8,312.9
854,-111.8,-834.2,1011.7,71,PO_left,0.6,12,4,8,141.7,0.3,2348.2,445.1
855,-40.4,-852.3,1641.4,27,PO_left,0.6,11,1,9,126.2,0.4,1435.7,332.3
856,-212.1,-870.8,895.4,6,PO_left,0.6,10,3,7,152.9,0.4,2567.9,386.5
857,-154.5,-715.0,800.5,44,PO_left,0.6,9,1,8,256.6,0.6,2054.3,448.0
858,-290.9,-1068.0,1435.8,57,PO_left,0.6,8,4,3,159.8,0.5,1543.0,350.7
859,-107.6,-927.7,1349.7,58,PO_left,0.6,11,2,9,175.4,0.5,2954.1,382.1
860,-396.8,-1097.3,1254.9,53,PO_left,0.6,11,5,5,170.2,0.5,2152.8,377.1
861,-73.5,-864.4,1197.2,13,PO_left,0.6,11,1,10,150.1,0.4,2291.6,365.5
862,-666.2,-1212.7,1050.7,40,PO_left,0.6,10,2,7,191.3,0.4,2064.4,449.7
863,-46.9,-674.3,467.1,54,PO_left,0.6,9,2,7,157.8,0.4,1771.6,390.1
864,-49.1,-872.3,1183.3,13,PO_left,0.6,9,2,7,193.8,0.5,1818.5,411.2
865,-633.4,-1253.4,1042.2,42,PO_left,0.6,12,2,10,142.5,0.4,2846.2,349.7
866,-624.4,-1293.6,1214.7,49,PO_left,0.6,8,1,7,164.2,0.4,1698.1,384.8
867,-337.3,-1007.6,1412.4,57,PO_left,0.6,9,2,7,205.6,0.5,2116.1,440.0
868,-641.9,-1244.3,1275.6,49,PO_left,0.6,11,1,10,139.2,0.4,1514.5,388.7
869,-59.2,-999.2,1689.1,14,PO_left,0.6,9,2,7,138.0,0.3,2724.7,448.8
870,-31.3,-606.2,576.9,50,PO_left,0.6,12,2,10,191.9,0.4,3424.7,429.9
871,-436.6,-1034.8,1219.8,53,PO_left,0.6,9,4,5,86.4,0.3,2052.2,336.3
872,-225.4,-1005.0,1258.7,52,PO_left,0.6,9,1,8,116.4,0.3,1665.3,369.0
873,-482.5,-1138.0,1503.0,24,PO_left,0.6,11,3,8,176.5,0.4,2967.6,420.5
874,-568.2,-1226.2,935.1,21,PO_left,0.6,13,3,10,184.3,0.5,3428.8,388.7
875,-502.2,-1101.9,1298.6,66,PO_left,0.6,11,5,6,102.6,0.2,2370.2,428.5
876,-94.9,-603.8,690.7,56,PO_left,0.6,10,3,7,153.2,0.4,2145.4,361.3
877,-24.0,-751.4,1267.8,51,PO_left,0.6,10,1,7,165.2,0.4,1671.5,400.5
878,-189.5,-903.4,1167.3,17,PO_left,0.6,9,1,8,105.5,0.3,1871.3,340.0
