gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
691,-217.4,-855.9,878.4,6,PO_left,0.8,10,4,5,178.8,0.4,2669.9,402.0
692,-122.7,-1030.1,1703.5,74,PO_left,0.8,9,2,6,168.9,0.5,1663.7,360.3
693,-499.7,-1102.6,1607.9,20,PO_left,0.8,10,3,7,230.5,0.5,2261.5,477.0
694,-84.8,-686.0,807.7,11,PO_left,0.8,10,1,9,155.2,0.3,2147.0,464.7
695,-154.0,-1010.7,1706.0,74,PO_left,0.8,8,1,7,100.8,0.3,1564.4,400.1
696,-490.2,-1110.4,1402.7,61,PO_left,0.8,11,1,10,161.2,0.4,2241.3,393.5
697,-66.3,-584.6,628.0,50,PO_left,0.8,8,2,6,145.4,0.4,1510.3,396.0
698,-96.4,-666.1,603.0,72,PO_left,0.8,7,2,5,161.0,0.4,1868.7,377.8
699,-468.5,-1176.3,1170.3,8,PO_left,0.8,9,1,8,95.1,0.2,1708.2,413.8
700,-632.4,-1168.2,1410.5,35,PO_left,0.8,11,3,8,199.3,0.5,2197.5,402.4
701,-608.9,-1154.3,1248.1,19,PO_left,0.8,10,2,8,141.1,0.4,2246.5,341.5
702,-638.9,-1196.5,1266.8,19,PO_left,0.8,10,1,9,146.9,0.4,2015.5,363.4
703,-76.0,-636.8,338.6,31,PO_left,0.8,10,3,7,146.2,0.4,2026.4,362.5
704,-92.5,-1008.6,1747.9,14,PO_left,0.8,7,2,5,123.5,0.4,1237.0,307.0
705,-471.8,-1134.9,948.3,15,PO_left,0.8,11,1,9,113.1,0.2,2008.4,471.8
706,-577.1,-1238.9,1000.3,42,PO_left,0.8,12,3,9,133.3,0.4,2758.9,313.7
707,-126.5,-1058.2,1731.2,74,PO_left,0.8,9,4,5,164.0,0.5,2006.1,341.4
708,-331.4,-1051.9,1058.8,55,PO_left,0.8,10,4,6,218.0,0.5,2185.5,436.9
709,-76.7,-820.6,1263.6,51,PO_left,0.8,7,2,5,154.3,0.5,1241.3,304.8
710,-676.4,-1221.6,814.4,7,PO_left,0.8,10,3,7,145.6,0.4,1897.9,379.5
