gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
136,-43.7,-999.2,578.0,5,MAO_left,0.2,13,2,10,208.0,0.5,2524.3,395.7
137,-24.0,-722.1,435.7,27,MAO_left,0.2,9,4,4,196.1,0.5,2373.4,432.8
138,-732.2,-1085.2,398.4,59,MAO_left,0.2,8,1,7,201.9,0.5,1880.2,425.3
139,-453.3,-1085.8,793.6,65,MAO_left,0.2,10,3,7,180.5,0.4,2505.9,445.8
140,-76.7,-1013.4,1257.9,24,MAO_left,0.2,8,3,5,121.8,0.3,1406.2,391.1
141,-86.0,-992.7,327.8,54,MAO_left,0.2,8,2,6,165.5,0.4,1685.1,393.4
142,-547.1,-1034.2,307.5,17,MAO_left,0.2,13,1,12,197.4,0.4,3570.8,445.1
143,-48.8,-740.1,660.4,49,MAO_left,0.2,7,2,5,189.9,0.5,1620.8,382.8
144,-244.8,-1088.1,767.1,46,MAO_left,0.2,12,1,11,167.1,0.4,2714.4,395.1
145,-26.6,-941.8,299.9,54,MAO_left,0.2,9,3,6,172.1,0.4,2450.9,436.9
146,-593.7,-1165.5,682.6,16,MAO_left,0.2,11,2,9,160.6,0.4,1898.0,380.3
147,-126.3,-1081.4,811.8,43,MAO_left,0.2,11,3,8,211.9,0.6,1978.5,385.0
148,-15.1,-922.0,524.2,25,MAO_left,0.2,11,1,10,174.5,0.4,2613.7,427.4
149,-37.7,-877.0,603.6,7,MAO_left,0.2,9,3,6,167.1,0.4,2416.3,406.8
150,-57.9,-1007.4,1000.8,29,MAO_left,0.2,11,3,8,149.2,0.4,2802.5,424.3
151,-269.7,-1044.8,994.6,61,MAO_left,0.2,10,1,9,166.2,0.4,2001.2,445.0
152,-326.5,-1116.9,1148.1,3,MAO_left,0.2,12,2,10,205.9,0.5,2971.3,431.7
153,-70.4,-997.9,1039.8,29,MAO_left,0.2,10,1,9,166.7,0.4,2289.7,437.1
154,-599.5,-1108.9,157.7,40,MAO_left,0.2,9,1,8,191.6,0.5,2341.4,420.0
155,-440.7,-1062.4,614.0,63,MAO_left,0.2,11,2,9,184.4,0.5,1836.5,376.3
156,-47.2,-1052.6,1255.7,24,MAO_left,0.2,9,2,7,127.3,0.4,1526.5,319.4
157,-578.5,-1056.5,227.0,58,MAO_left,0.2,9,1,8,194.2,0.5,2065.0,393.6
158,-7.5,-882.2,447.3,25,MAO_left,0.2,10,2,8,195.6,0.4,2756.5,446.4
159,-449.4,-1021.0,68.1,45,MAO_left,0.2,9,1,8,183.1,0.4,2450.3,441.5
160,-567.2,-1109.0,516.4,31,MAO_left,0.2,8,3,5,143.0,0.4,1640.3,394.1
161,-196.0,-847.1,353.3,20,MAO_left,0.2,9,1,8,168.6,0.4,2233.1,444.4
162,-543.3,-1114.0,602.1,16,MAO_left,0.2,10,5,5,123.9,0.3,2588.0,464.2
163,-46.1,-994.3,1101.1,12,MAO_left,0.2,11,2,9,137.4,0.3,3307.1,442.9
164,-533.3,-1137.1,770.5,19,MAO_left,0.2,11,2,8,193.2,0.5,2186.8,399.0
165,-19.4,-964.2,451.8,38,MAO_left,0.2,10,2,8,162.4,0.4,2471.4,398.6
166,-48.6,-1125.4,1205.4,24,MAO_left,0.2,10,4,6,201.7,0.4,2881.5,497.7
167,-82.9,-867.8,534.1,25,MAO_left,0.2,12,1,11,151.5,0.4,2725.4,391.1
168,-351.8,-902.1,388.7,4,MAO_left,0.2,11,3,7,148.3,0.4,2393.2,355.0
169,-104.8,-1085.5,1599.9,64,MAO_left,0.2,12,3,9,149.2,0.4,2710.7,404.8
170,-130.7,-886.8,394.9,54,MAO_left,0.2,9,1,8,157.0,0.3,2672.1,462.3
171,-442.5,-960.1,96.6,45,MAO_left,0.2,11,2,8,125.9,0.3,1994.7,388.2
172,-379.4,-1022.3,703.2,65,MAO_left,0.2,12,1,11,160.5,0.4,3198.6,406.1
173,-81.8,-1018.8,418.4,38,MAO_left,0.2,10,2,8,172.1,0.4,3177.7,459.6
174,-115.3,-1059.9,1307.8,37,MAO_left,0.2,10,1,9,154.4,0.4,1811.0,406.7
175,-67.2,-881.6,371.7,54,MAO_left,0.2,8,3,4,107.6,0.3,1289.7,410.1
176,-151.4,-1127.9,1534.6,28,MAO_left,0.2,10,3,7,143.4,0.4,2582.8,385.8
177,-183.6,-986.9,863.6,66,MAO_left,0.2,11,3,7,109.3,0.3,1840.1,324.7
178,-97.8,-975.5,358.3,54,MAO_left,0.2,8,3,5,166.9,0.4,1969.6,377.5
179,-495.2,-1033.8,54.3,45,MAO_left,0.2,11,2,9,208.7,0.5,2524.5,396.4
180,-301.5,-942.3,319.5,4,MAO_left,0.2,10,1,9,162.8,0.4,1762.6,443.7
181,-47.2,-1069.1,1463.9,2,MAO_left,0.2,9,2,7,204.4,0.4,2624.2,470.9
182,-196.7,-784.9,414.1,51,MAO_left,0.2,10,1,8,160.7,0.4,2032.5,432.9
183,-686.0,-1079.6,110.1,50,MAO_left,0.2,13,3,10,114.1,0.3,1918.9,345.9
184,-663.7,-1137.6,319.4,69,MAO_left,0.2,10,2,8,175.7,0.4,2416.8,402.8
185,-388.7,-1006.0,380.3,4,MAO_left,0.2,10,1,9,171.2,0.5,1817.3,337.4
186,-527.7,-1060.1,683.6,19,MAO_left,0.2,10,3,7,136.2,0.3,2662.6,461.3
187,-307.5,-949.4,618.1,15,MAO_left,0.2,10,2,7,167.0,0.4,2483.8,375.6
188,-482.9,-972.8,404.1,42,MAO_left,0.2,8,2,6,177.1,0.5,1986.4,382.7
189,-342.2,-928.9,410.6,4,MAO_left,0.2,9,1,8,114.8,0.3,1473.4,373.4
190,-511.3,-949.7,460.2,22,MAO_left,0.2,11,2,8,202.2,0.5,2181.4,424.4
191,-33.9,-1086.4,1481.3,2,MAO_left,0.2,9,2,7,140.1,0.4,1801.6,364.1
192,-461.6,-960.9,128.7,45,MAO_left,0.2,8,1,7,184.1,0.5,1947.6,392.5
193,-27.7,-714.2,331.4,1,MAO_left,0.2,10,1,8,144.0,0.4,2384.7,404.6
194,-350.0,-915.4,205.8,26,MAO_left,0.2,9,1,8,164.2,0.5,1648.9,319.3
195,-290.8,-878.0,192.3,26,MAO_left,0.2,10,1,9,147.5,0.4,2185.8,384.2
196,-204.9,-1105.3,837.8,13,MAO_left,0.2,10,2,8,157.5,0.4,3107.5,436.6
197,-149.4,-1031.6,1041.8,56,MAO_left,0.2,11,1,10,164.4,0.4,2164.7,411.9
198,-40.1,-778.4,754.0,52,MAO_left,0.2,10,3,7,108.8,0.2,3219.3,471.7
199,-614.9,-1002.5,255.3,58,MAO_left,0.2,10,1,9,224.4,0.5,2637.6,415.5
200,-244.2,-1102.2,983.7,61,MAO_left,0.2,9,2,7,172.2,0.5,2503.3,380.3
201,-354.8,-907.5,511.1,23,MAO_left,0.2,11,3,8,188.0,0.4,2329.1,438.9
202,-149.2,-806.0,390.2,51,MAO_left,0.2,11,2,9,163.1,0.4,2502.8,410.9
203,-64.1,-831.9,940.9,11,MAO_left,0.2,11,2,9,143.3,0.4,1992.2,383.9
204,-48.6,-758.1,704.0,49,MAO_left,0.2,11,4,7,169.6,0.4,2899.2,399.3
205,-107.3,-804.7,530.4,68,MAO_left,0.2,8,2,6,125.7,0.3,2170.9,439.0
206,-51.1,-701.0,329.0,1,MAO_left,0.2,11,1,10,167.4,0.4,3044.0,475.4
207,-759.2,-1081.7,361.5,14,MAO_left,0.2,10,3,7,153.0,0.4,2373.7,407.6
208,-383.6,-1014.5,19.3,45,MAO_left,0.2,10,1,9,204.4,0.5,1521.4,373.0
209,-22.4,-1010.5,1178.7,12,MAO_left,0.2,11,5,6,122.8,0.3,2608.8,402.5
210,-651.9,-1100.1,375.0,0,MAO_left,0.2,8,2,6,169.5,0.4,1961.6,428.0
211,-155.1,-897.1,395.5,54,MAO_left,0.2,8,2,6,161.6,0.5,1895.9,325.4
212,-183.3,-795.8,338.3,20,MAO_left,0.2,8,2,6,213.0,0.5,2248.6,419.0
213,-39.0,-940.9,1271.6,24,MAO_left,0.2,11,2,8,145.3,0.4,2159.9,397.7
214,-374.8,-945.9,233.1,26,MAO_left,0.2,7,4,3,156.6,0.3,2088.1,457.3
215,-3.3,-949.6,1166.0,62,MAO_left,0.2,11,1,10,176.7,0.5,2158.5,370.8
216,-74.4,-763.6,660.0,49,MAO_left,0.2,9,1,8,169.7,0.5,2014.9,373.5
217,-53.1,-817.5,912.9,11,MAO_left,0.2,10,2,8,191.7,0.5,2174.1,412.8
218,-768.0,-1190.6,227.1,6,MAO_left,0.2,11,1,10,184.1,0.4,2573.8,435.0
219,-113.0,-1142.6,932.8,55,MAO_left,0.2,12,1,10,201.8,0.5,2150.1,373.9
220,-65.9,-804.1,187.8,48,MAO_left,0.2,9,3,6,172.9,0.4,1931.6,398.0
221,-520.0,-1035.1,424.0,31,MAO_left,0.2,10,5,5,220.8,0.6,2403.5,360.8
222,-79.6,-859.4,352.9,54,MAO_left,0.2,11,2,9,155.4,0.4,2853.6,368.6
223,-22.1,-765.4,401.0,27,MAO_left,0.2,9,4,5,168.2,0.4,2179.5,422.1
224,-36.0,-983.6,1152.3,12,MAO_left,0.2,5,2,3,121.2,0.4,740.5,302.3
225,-185.8,-1075.7,988.6,56,MAO_left,0.2,11,2,9,178.1,0.4,2613.9,436.9
226,-278.4,-1106.7,911.3,61,MAO_left,0.2,10,2,8,151.0,0.3,2698.3,479.4
227,-653.3,-1140.5,587.1,16,MAO_left,0.2,9,2,7,138.7,0.4,1581.9,381.0
228,-81.0,-942.6,988.1,29,MAO_left,0.2,10,2,8,118.7,0.3,2114.1,367.9
229,-52.1,-727.5,791.6,52,MAO_left,0.2,10,2,8,171.5,0.4,2728.1,429.9
230,-65.7,-1082.3,1222.2,24,MAO_left,0.2,12,4,8,146.4,0.3,2672.3,423.3
231,-39.6,-726.0,736.4,49,MAO_left,0.2,9,3,6,210.5,0.4,2996.2,497.9
232,-136.1,-900.6,850.2,18,MAO_left,0.2,10,2,8,145.6,0.4,1826.6,387.0
233,-24.4,-866.2,1161.7,62,MAO_left,0.2,11,3,8,167.6,0.4,2113.6,409.7
234,-181.5,-1091.0,1082.9,56,MAO_left,0.2,12,3,9,156.9,0.3,2533.8,482.8
235,-540.9,-1120.5,588.1,16,MAO_left,0.2,8,2,6,200.5,0.5,1748.1,427.0
236,-118.7,-765.1,743.6,49,MAO_left,0.2,8,3,5,116.7,0.4,1619.3,310.8
237,-361.0,-936.6,595.4,15,MAO_left,0.2,11,2,8,196.5,0.5,2217.5,390.7
238,-741.7,-1087.8,61.3,50,MAO_left,0.2,9,3,6,179.1,0.5,1936.5,344.0
239,-825.3,-1096.1,249.6,57,MAO_left,0.2,8,1,7,167.8,0.3,2540.7,493.0
240,-190.7,-1145.6,1586.4,28,MAO_left,0.2,8,3,5,88.2,0.3,882.5,258.2
241,-219.5,-1137.1,1446.7,9,MAO_left,0.2,11,3,7,197.8,0.5,2434.9,395.0
242,-281.1,-963.2,709.0,72,MAO_left,0.2,10,2,8,167.2,0.4,2443.8,384.7
243,-42.0,-1054.9,999.5,35,MAO_left,0.2,8,3,5,109.7,0.4,1024.0,311.1
244,-182.0,-861.3,546.4,60,MAO_left,0.2,8,3,5,159.4,0.4,2130.5,439.3
245,-146.5,-1121.4,1088.4,56,MAO_left,0.2,11,2,9,179.2,0.4,2971.5,439.9
246,-143.7,-811.6,442.3,51,MAO_left,0.2,10,2,8,162.7,0.4,2938.8,429.6
247,-575.7,-1006.7,337.0,17,MAO_left,0.2,9,1,8,200.6,0.5,2084.0,414.8
248,-231.9,-1107.7,1410.8,9,MAO_left,0.2,9,3,6,143.5,0.4,1923.1,394.6
249,-258.5,-1153.3,1260.4,33,MAO_left,0.2,10,4,6,108.9,0.2,1975.2,436.2
250,-143.5,-865.2,237.8,48,MAO_left,0.2,10,3,7,194.9,0.4,2236.9,443.5
251,-60.2,-848.2,361.4,54,MAO_left,0.2,11,1,10,174.8,0.4,2856.4,405.9
252,-345.2,-974.6,624.4,15,MAO_left,0.2,11,1,10,185.2,0.4,2631.7,430.1
253,-19.7,-770.9,817.5,52,MAO_left,0.2,11,2,9,145.9,0.4,2389.7,398.1
254,-176.2,-1159.4,1329.2,37,MAO_left,0.2,9,1,8,148.0,0.4,1584.2,350.4
255,-554.2,-1035.7,317.9,17,MAO_left,0.2,11,2,9,167.8,0.4,2701.1,453.8
256,-278.5,-1044.1,795.8,46,MAO_left,0.2,8,1,7,166.0,0.4,1901.5,438.7
257,-273.8,-1118.8,1361.7,9,MAO_left,0.2,9,2,7,138.5,0.4,2085.4,386.2
258,-102.4,-1019.5,421.0,38,MAO_left,0.2,12,3,9,214.3,0.5,3016.8,454.3
259,-25.9,-712.9,812.1,52,MAO_left,0.2,8,1,7,172.4,0.4,2259.5,490.4
260,-73.2,-973.5,1109.7,12,MAO_left,0.2,7,1,5,153.6,0.3,1710.7,448.5
261,-92.8,-1042.7,1395.1,32,MAO_left,0.2,12,1,11,179.3,0.5,2137.7,381.3
262,-595.7,-1084.1,609.8,16,MAO_left,0.2,10,4,6,146.7,0.4,2627.8,417.9
263,-674.2,-1144.6,577.2,8,MAO_left,0.2,10,3,7,202.8,0.5,2480.5,438.7
264,-547.2,-989.7,222.2,10,MAO_left,0.2,10,1,9,199.0,0.5,2638.9,422.5
265,-54.7,-1091.6,1008.7,35,MAO_left,0.2,10,1,9,181.6,0.5,1963.3,363.5
