gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
129,-170.0,-1045.0,1201.9,67,MAO_left,0.5,10,1,9,153.5,0.3,2468.2,469.4
130,-139.1,-1082.2,1219.4,67,MAO_left,0.5,10,1,9,151.9,0.4,2319.5,401.7
131,-195.3,-1028.9,607.4,34,MAO_left,0.5,9,2,7,196.5,0.5,1509.7,423.9
132,-783.6,-1143.5,235.1,57,MAO_left,0.5,11,3,8,154.6,0.4,1952.0,429.2
133,-4.4,-931.2,458.2,25,MAO_left,0.5,9,2,6,191.9,0.5,2091.2,393.5
134,-107.1,-825.0,202.9,48,MAO_left,0.5,9,4,4,125.9,0.4,1400.9,357.0
135,-58.2,-796.5,350.4,1,MAO_left,0.5,9,2,7,183.4,0.4,2686.0,411.6
136,-103.1,-765.5,372.4,51,MAO_left,0.5,9,1,8,136.6,0.4,1688.9,343.6
137,-60.0,-815.6,890.3,11,MAO_left,0.5,12,2,9,148.5,0.4,2326.5,356.8
138,-122.4,-840.1,807.3,18,MAO_left,0.5,11,5,6,131.4,0.3,2626.5,464.3
139,-74.8,-1036.7,870.8,43,MAO_left,0.5,9,3,6,190.4,0.4,2330.6,423.3
140,-168.5,-1049.6,662.3,34,MAO_left,0.5,11,1,10,190.1,0.4,2861.1,441.6
141,-38.8,-1055.6,1564.1,21,MAO_left,0.5,7,1,6,192.5,0.5,1275.7,360.8
142,-323.7,-1120.0,833.8,61,MAO_left,0.5,9,2,7,154.1,0.3,2312.8,446.3
143,-720.6,-1088.7,170.8,6,MAO_left,0.5,8,3,5,175.5,0.4,2283.9,396.7
144,-156.6,-949.2,597.0,34,MAO_left,0.5,10,3,7,172.5,0.4,2606.5,444.3
145,-17.8,-1111.7,1237.7,24,MAO_left,0.5,10,3,7,186.8,0.5,2970.0,400.9
146,-319.2,-976.4,676.5,15,MAO_left,0.5,13,2,11,172.8,0.4,2281.4,398.1
147,-145.8,-1144.9,1284.9,37,MAO_left,0.5,11,3,8,136.2,0.4,2345.3,363.3
148,-200.8,-989.3,635.2,34,MAO_left,0.5,8,2,6,185.9,0.4,1793.7,441.4
