gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
175,-195.3,-1028.9,607.4,34,MAO_left,0.6,9,2,7,147.1,0.3,1681.1,437.2
176,-641.9,-1048.1,376.5,0,MAO_left,0.6,12,3,9,133.8,0.3,3084.9,413.9
177,-427.8,-1066.6,797.0,65,MAO_left,0.6,9,3,6,141.5,0.3,2200.4,453.9
178,-102.4,-955.9,963.7,29,MAO_left,0.6,8,2,6,195.1,0.5,1695.0,416.5
179,-783.3,-1140.8,349.6,44,MAO_left,0.6,11,1,9,130.7,0.4,1787.6,317.6
180,-568.2,-1132.0,561.7,16,MAO_left,0.6,10,1,9,150.2,0.3,2478.8,430.9
181,-182.0,-950.3,522.7,34,MAO_left,0.6,11,1,10,158.2,0.4,2666.6,416.2
182,-57.5,-1072.8,1562.9,21,MAO_left,0.6,11,2,9,176.5,0.4,2342.3,407.1
183,-245.1,-869.7,563.6,60,MAO_left,0.6,9,4,5,173.0,0.4,2057.9,393.1
184,-37.7,-877.0,603.6,7,MAO_left,0.6,9,4,5,178.1,0.4,2795.6,444.1
185,-101.2,-1104.2,1631.3,64,MAO_left,0.6,8,1,7,173.6,0.4,1721.3,392.8
186,-388.7,-1006.0,380.3,4,MAO_left,0.6,10,1,9,139.0,0.4,2099.2,368.7
187,-141.0,-904.0,309.9,54,MAO_left,0.6,10,1,9,156.6,0.4,2697.5,427.4
188,-119.8,-918.8,291.0,54,MAO_left,0.6,9,1,8,218.8,0.5,2276.2,407.2
189,-93.9,-796.1,369.6,51,MAO_left,0.6,10,5,5,181.8,0.4,3068.2,460.6
190,-404.5,-1028.4,698.9,65,MAO_left,0.6,9,2,6,183.6,0.4,2376.3,466.6
191,-461.1,-1126.1,757.5,19,MAO_left,0.6,9,3,6,121.1,0.3,2174.4,459.5
192,-6.4,-1056.4,1417.3,2,MAO_left,0.6,9,1,8,182.4,0.5,2032.7,347.5
193,-67.2,-881.6,371.7,54,MAO_left,0.6,8,4,4,112.2,0.3,1775.5,431.1
194,-152.0,-775.0,268.4,39,MAO_left,0.6,9,3,5,149.6,0.4,1921.6,402.8
195,-92.0,-830.8,851.3,18,MAO_left,0.6,9,3,6,127.6,0.3,2196.9,371.5
196,-129.7,-837.1,842.4,18,MAO_left,0.6,11,3,8,140.6,0.4,2567.9,362.6
197,-421.5,-941.7,442.5,22,MAO_left,0.6,8,2,5,158.0,0.4,1805.7,385.1
198,-511.5,-1109.2,676.1,19,MAO_left,0.6,9,5,4,159.6,0.3,2042.6,459.5
199,-489.2,-1023.7,102.6,73,MAO_left,0.6,11,2,9,170.6,0.4,2534.5,436.9
200,-146.9,-1018.8,492.8,38,MAO_left,0.6,9,1,8,132.8,0.3,1444.3,399.0
201,-170.7,-970.6,830.3,66,MAO_left,0.6,12,2,10,182.6,0.4,3370.9,479.3
202,-47.8,-812.1,481.0,27,MAO_left,0.6,8,3,5,114.7,0.3,1393.1,339.6
203,-108.9,-891.8,429.0,54,MAO_left,0.6,12,1,11,171.1,0.4,2935.8,434.3
204,-482.9,-972.8,404.1,42,MAO_left,0.6,8,2,6,166.1,0.4,2222.9,385.3
