gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
324,-341.7,-927.6,446.1,23,MAO_left,0.7,10,2,8,193.0,0.4,2440.4,441.5
325,-37.7,-909.1,1020.9,29,MAO_left,0.7,8,1,6,161.0,0.4,1257.4,409.6
326,-48.8,-1007.9,1372.7,32,MAO_left,0.7,9,3,6,192.5,0.4,2198.2,441.5
327,-218.1,-1118.9,1150.0,3,MAO_left,0.7,9,4,5,159.6,0.4,2151.0,403.9
328,-56.2,-997.9,902.3,66,MAO_left,0.7,9,2,7,200.9,0.5,2285.1,438.6
329,-607.8,-1066.9,106.5,50,MAO_left,0.7,11,2,8,184.6,0.4,2301.2,416.2
330,-23.9,-985.3,893.3,29,MAO_left,0.7,9,2,7,177.9,0.5,1932.9,392.4
331,-90.8,-836.6,920.4,11,MAO_left,0.7,9,3,6,184.8,0.4,2229.8,422.5
332,4.9,-838.5,489.1,25,MAO_left,0.7,8,2,6,186.7,0.4,2132.2,433.2
333,-238.2,-1050.9,702.4,46,MAO_left,0.7,12,1,10,192.8,0.4,2711.8,430.0
334,-287.0,-1028.4,825.7,72,MAO_left,0.7,13,2,11,132.5,0.3,2689.2,410.3
335,-259.0,-842.9,466.3,30,MAO_left,0.7,9,1,8,121.8,0.3,1845.5,433.4
336,-8.0,-770.1,596.1,68,MAO_left,0.7,9,3,6,135.9,0.4,2414.8,348.1
337,-893.2,-1152.5,310.6,44,MAO_left,0.7,10,2,8,192.9,0.5,2229.5,408.2
338,-200.0,-1082.4,1405.9,9,MAO_left,0.7,11,2,9,121.9,0.3,2169.5,451.8
339,-462.7,-1012.9,136.7,45,MAO_left,0.7,11,2,9,156.9,0.4,2491.6,409.6
340,-393.0,-1033.9,591.4,47,MAO_left,0.7,11,1,10,145.2,0.4,2160.5,378.0
341,-511.5,-1109.2,676.1,19,MAO_left,0.7,9,5,4,135.2,0.3,2082.7,414.3
342,-146.9,-1018.8,492.8,38,MAO_left,0.7,9,1,8,140.7,0.4,1732.3,375.9
343,-489.2,-1023.7,102.6,73,MAO_left,0.7,11,3,7,171.4,0.4,2120.3,411.0
344,-380.8,-1048.2,650.1,47,MAO_left,0.7,9,2,7,109.5,0.3,1967.2,404.4
345,-876.8,-1145.1,312.6,44,MAO_left,0.7,7,3,4,155.8,0.4,1348.9,374.3
346,-383.2,-1064.2,826.2,65,MAO_left,0.7,10,2,8,191.6,0.4,2685.1,434.4
347,-549.8,-937.2,334.8,17,MAO_left,0.7,11,2,9,203.6,0.5,2150.6,427.1
348,-251.5,-1148.6,1280.1,33,MAO_left,0.7,9,1,7,142.6,0.4,1788.3,361.1
349,-124.3,-722.1,272.7,39,MAO_left,0.7,10,4,6,155.4,0.4,2856.9,429.8
350,-162.6,-864.1,398.2,20,MAO_left,0.7,10,2,8,154.9,0.4,2515.0,436.2
351,-70.6,-1109.3,1458.0,2,MAO_left,0.7,12,5,7,155.2,0.4,2812.0,434.8
352,-623.6,-1051.6,133.3,50,MAO_left,0.7,10,1,9,165.9,0.4,2305.3,432.9
353,-129.4,-835.6,634.1,7,MAO_left,0.7,8,4,4,132.1,0.4,1961.2,348.2
354,-30.7,-766.8,331.7,1,MAO_left,0.7,11,4,7,133.1,0.3,2676.7,407.0
355,-82.9,-867.8,534.1,25,MAO_left,0.7,12,1,11,138.5,0.4,2494.0,360.4
356,-22.1,-765.4,401.0,27,MAO_left,0.7,9,3,6,182.0,0.4,2565.9,408.7
357,-173.4,-1107.3,775.4,13,MAO_left,0.7,1,1,0,17.1,0.9,18.2,18.2
358,-86.3,-1103.6,835.2,43,MAO_left,0.7,11,1,10,191.0,0.4,2200.7,437.9
359,-288.4,-1012.3,607.5,47,MAO_left,0.7,10,3,6,124.5,0.3,2110.9,360.3
360,-375.1,-897.3,358.3,4,MAO_left,0.7,9,3,6,131.8,0.4,1821.1,342.9
361,-122.4,-840.1,807.3,18,MAO_left,0.7,11,4,7,127.5,0.3,3290.9,466.4
362,-74.8,-1036.7,870.8,43,MAO_left,0.7,9,3,6,196.1,0.6,2058.0,330.0
