gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
248,-23.9,-985.3,893.3,29,MAO_left,0.0,9,1,8,164.4,0.4,2205.2,398.5
249,-162.6,-864.1,398.2,20,MAO_left,0.0,10,2,8,179.3,0.4,2939.7,433.3
250,-52.7,-1132.7,1034.1,35,MAO_left,0.0,12,1,11,172.9,0.5,2310.4,364.3
251,-87.8,-814.3,636.9,7,MAO_left,0.0,11,1,10,144.5,0.4,2743.1,406.4
252,-45.3,-758.4,587.9,68,MAO_left,0.0,11,2,9,176.2,0.4,2510.7,446.3
253,-143.5,-865.2,237.8,48,MAO_left,0.0,10,2,8,194.2,0.4,2545.8,452.5
254,-258.5,-1153.3,1260.4,33,MAO_left,0.0,10,4,6,133.1,0.4,2104.6,364.4
255,-623.2,-1049.7,373.1,0,MAO_left,0.0,11,1,10,204.0,0.5,2639.4,392.5
256,-391.0,-903.1,545.0,23,MAO_left,0.0,11,2,9,202.6,0.5,2659.5,418.1
257,-360.4,-887.2,512.2,23,MAO_left,0.0,9,3,6,165.4,0.4,1977.8,442.7
258,-232.2,-887.6,619.4,60,MAO_left,0.0,9,2,6,151.9,0.4,1506.4,406.0
259,-674.2,-1144.6,577.2,8,MAO_left,0.0,10,3,7,186.9,0.4,2516.0,418.8
260,-64.1,-831.9,940.9,11,MAO_left,0.0,11,4,7,195.3,0.5,2764.1,397.7
261,-696.4,-1169.2,242.7,6,MAO_left,0.0,10,2,8,176.8,0.4,2445.5,425.0
262,-145.6,-1049.3,1448.1,9,MAO_left,0.0,12,1,11,180.3,0.4,3217.5,420.6
263,-287.0,-1028.4,825.7,72,MAO_left,0.0,13,2,11,148.9,0.3,3365.7,452.3
264,-259.0,-842.9,466.3,30,MAO_left,0.0,9,1,8,193.7,0.4,2681.3,446.3
265,-134.6,-1029.9,902.3,66,MAO_left,0.0,10,3,7,161.2,0.4,2658.9,389.5
