gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
614,-595.2,-1234.4,1287.1,49,PO_left,0.4,9,2,7,101.2,0.2,2336.1,431.1
615,-451.2,-1154.5,1097.1,22,PO_left,0.4,11,2,9,143.8,0.4,2379.7,386.4
616,-148.6,-981.3,1524.1,5,PO_left,0.4,10,2,8,122.1,0.3,2699.5,422.3
617,-568.1,-1285.5,1047.5,26,PO_left,0.4,14,1,13,165.5,0.4,3943.6,428.9
618,-209.0,-999.4,1447.0,5,PO_left,0.4,12,2,10,135.4,0.3,2765.8,407.1
619,-497.2,-1131.9,1501.8,24,PO_left,0.4,7,3,4,150.1,0.4,1159.8,370.9
620,-116.3,-896.8,1117.7,17,PO_left,0.4,9,2,7,129.8,0.4,1531.4,363.2
621,-436.6,-1034.8,1219.8,53,PO_left,0.4,10,4,6,141.5,0.4,2324.0,364.1
622,-59.2,-999.2,1689.1,14,PO_left,0.4,9,2,7,131.8,0.3,2841.8,468.7
623,-31.3,-606.2,576.9,50,PO_left,0.4,12,2,10,193.0,0.4,3373.3,460.1
624,-3.4,-595.8,459.2,1,PO_left,0.4,8,2,6,150.3,0.4,2075.0,405.5
625,-371.6,-1121.8,1372.2,18,PO_left,0.4,12,2,9,181.4,0.4,1939.5,430.5
626,-531.0,-1147.6,1078.7,22,PO_left,0.4,12,1,11,156.8,0.4,2628.3,430.8
627,-569.4,-1127.6,1169.6,47,PO_left,0.4,11,4,7,145.9,0.3,3144.4,470.7
628,-92.5,-1008.6,1747.9,14,PO_left,0.4,7,2,5,121.3,0.4,1274.1,330.6
629,-76.0,-636.8,338.6,31,PO_left,0.4,10,3,7,153.5,0.4,2353.8,393.2
630,-247.6,-1088.5,1582.7,43,PO_left,0.4,9,2,7,192.2,0.5,1781.7,396.1
631,-589.1,-1132.0,1063.3,69,PO_left,0.4,11,3,8,143.4,0.5,2007.5,294.9
632,-69.1,-653.7,833.1,11,PO_left,0.4,10,3,7,92.2,0.5,991.6,203.7
633,-442.7,-1051.9,1086.8,55,PO_left,0.4,10,2,8,238.4,0.5,2667.9,478.0
634,-570.5,-1260.6,1472.1,2,PO_left,0.4,10,1,9,152.6,0.4,2336.4,414.4
635,-150.7,-731.2,960.8,67,PO_left,0.4,13,1,12,124.1,0.3,2627.4,377.9
636,-585.3,-1118.0,969.8,69,PO_left,0.4,11,4,7,180.5,0.4,2489.5,439.5
637,-89.2,-932.5,1644.4,10,PO_left,0.4,11,3,7,153.1,0.4,2285.0,384.5
638,-666.0,-1235.7,1103.0,40,PO_left,0.4,13,3,10,157.8,0.4,2629.4,420.0
639,-67.5,-897.5,1634.2,27,PO_left,0.4,11,2,9,169.9,0.4,2913.3,382.2
640,-91.4,-887.9,1343.4,0,PO_left,0.4,11,3,8,223.8,0.5,3330.3,429.7
641,-217.3,-1028.8,1492.1,5,PO_left,0.4,9,3,6,145.2,0.4,1625.0,340.8
642,-330.4,-1101.6,1563.8,43,PO_left,0.4,9,1,7,165.9,0.4,1504.9,414.6
643,-21.2,-934.7,1607.6,10,PO_left,0.4,9,2,7,162.6,0.4,2055.7,423.8
644,-625.4,-1154.4,1219.6,19,PO_left,0.4,11,2,9,166.8,0.4,2407.4,453.0
645,-33.0,-559.2,524.5,1,PO_left,0.4,11,5,6,200.7,0.5,3012.7,414.7
646,-140.9,-1005.1,1643.7,3,PO_left,0.4,9,2,7,114.9,0.3,2154.9,451.6
647,-169.4,-985.4,1200.9,52,PO_left,0.4,8,2,6,133.9,0.3,1998.7,447.7
648,-483.9,-1074.6,1396.5,61,PO_left,0.4,7,2,5,143.1,0.4,1287.5,379.8
649,-126.2,-861.8,1012.7,71,PO_left,0.4,11,1,10,149.7,0.4,2570.0,420.2
650,-495.4,-1091.4,1479.4,24,PO_left,0.4,10,2,8,154.9,0.3,2536.4,451.6
651,-293.4,-1033.4,1051.9,34,PO_left,0.4,8,3,4,148.3,0.4,1619.2,341.3
652,-406.7,-1030.6,1466.1,61,PO_left,0.4,10,1,8,127.6,0.3,2153.1,365.5
653,-390.6,-1065.8,1466.3,61,PO_left,0.4,10,2,8,156.7,0.4,2258.9,408.6
654,-538.4,-1188.6,1501.2,32,PO_left,0.4,10,1,9,137.4,0.4,2478.4,384.9
655,-710.8,-1220.0,974.9,48,PO_left,0.4,7,2,5,175.2,0.4,2469.9,407.2
656,-405.1,-1064.2,894.3,15,PO_left,0.4,11,3,8,219.2,0.5,1985.1,402.3
657,-390.0,-1138.2,1624.5,20,PO_left,0.4,12,4,8,182.6,0.4,2588.4,493.3
658,-166.2,-984.2,1513.7,5,PO_left,0.4,10,1,9,194.8,0.5,2760.6,411.7
659,-310.5,-1024.0,1211.8,63,PO_left,0.4,13,1,12,174.7,0.4,2955.8,401.6
660,-59.0,-911.6,1373.5,58,PO_left,0.4,9,1,8,162.6,0.4,1603.6,411.4
661,-386.2,-1101.7,1182.0,68,PO_left,0.4,12,1,11,167.5,0.4,3023.5,457.0
662,-466.3,-1103.6,1369.9,61,PO_left,0.4,7,1,6,174.3,0.4,1693.0,444.6
663,-368.5,-1101.6,1289.5,18,PO_left,0.4,9,2,6,165.0,0.4,1978.5,450.1
664,-384.4,-1074.6,1464.6,57,PO_left,0.4,9,2,7,125.7,0.4,1793.1,336.3
665,-272.7,-1016.2,1056.5,34,PO_left,0.4,9,1,8,178.6,0.4,1705.3,426.0
666,-66.2,-646.0,447.1,54,PO_left,0.4,10,2,8,199.7,0.5,1984.3,415.6
667,-309.2,-1057.2,1396.0,57,PO_left,0.4,9,1,8,157.4,0.4,1783.3,367.9
668,-104.3,-644.5,348.8,31,PO_left,0.4,8,2,6,163.7,0.4,2130.7,404.6
669,-140.7,-957.7,1711.8,74,PO_left,0.4,11,1,10,150.4,0.3,2450.8,460.1
670,-529.9,-1202.4,1372.7,62,PO_left,0.4,11,2,9,122.2,0.3,2297.2,362.2
