gid,x,y,z,cluster,subnucleus,cluster_coef,nconn,nstems,nbranch,reach,straightness,total_length,longest_path
790,-227.8,-1006.4,1027.6,59,PO_left,0.1,9,2,7,150.7,0.4,2077.5,400.4
791,-211.3,-963.4,1262.0,52,PO_left,0.1,11,3,8,127.4,0.3,2551.7,434.8
792,-595.2,-1234.4,1287.1,49,PO_left,0.1,9,2,7,104.8,0.2,2468.1,444.7
793,-217.3,-1028.8,1492.1,5,PO_left,0.1,9,3,6,182.8,0.5,1750.0,348.3
794,-91.4,-887.9,1343.4,0,PO_left,0.1,11,3,8,245.5,0.6,2839.7,444.8
795,-654.8,-1190.7,935.9,4,PO_left,0.1,10,2,8,157.5,0.4,2247.8,390.7
796,-233.4,-1077.3,1730.5,64,PO_left,0.1,9,4,5,120.2,0.3,1201.1,345.8
797,-570.0,-1251.0,841.1,65,PO_left,0.1,9,3,6,155.9,0.4,1787.1,394.2
798,-185.0,-998.8,1160.0,52,PO_left,0.1,11,1,10,191.4,0.5,2541.1,394.8
799,-146.6,-997.4,1413.9,30,PO_left,0.1,9,4,5,172.3,0.4,1643.9,396.2
800,-118.3,-1000.4,1731.2,74,PO_left,0.1,9,2,7,171.2,0.5,2100.3,373.8
801,-71.9,-880.1,1661.7,27,PO_left,0.1,8,2,6,160.2,0.5,1662.4,328.8
802,-596.3,-1133.5,1424.3,35,PO_left,0.1,8,2,6,160.9,0.4,2137.9,434.6
803,-103.6,-706.7,838.3,11,PO_left,0.1,7,1,6,193.3,0.5,2117.8,391.7
804,-631.7,-1256.9,1265.4,49,PO_left,0.1,11,3,8,141.9,0.3,2901.2,466.6
805,-531.8,-1068.6,878.8,15,PO_left,0.1,12,1,11,171.5,0.5,2097.4,365.1
806,-516.1,-1146.2,1512.3,32,PO_left,0.1,9,1,8,148.9,0.4,1855.2,398.0
807,-565.4,-1255.9,1058.6,26,PO_left,0.1,10,1,9,131.2,0.3,1513.1,446.3
808,-362.0,-1088.6,1203.2,68,PO_left,0.1,8,4,3,116.1,0.4,1505.0,321.1
809,-568.4,-1185.6,1618.5,70,PO_left,0.1,13,2,11,174.9,0.4,2413.9,400.0
810,-378.5,-1108.7,1047.9,55,PO_left,0.1,10,1,9,197.5,0.5,1791.9,417.3
811,-436.6,-1034.8,1219.8,53,PO_left,0.1,10,3,7,145.7,0.4,2318.5,364.8
812,-59.2,-999.2,1689.1,14,PO_left,0.1,9,2,7,122.5,0.3,2154.5,400.9
813,-31.3,-606.2,576.9,50,PO_left,0.1,12,2,10,155.0,0.4,2887.3,430.9
814,-341.5,-1091.8,1634.5,16,PO_left,0.1,10,2,7,125.0,0.3,1582.1,362.3
815,-572.2,-1100.4,1258.2,66,PO_left,0.1,13,3,10,154.0,0.4,3360.9,432.3
816,-588.1,-1195.2,1535.6,39,PO_left,0.1,8,1,7,154.9,0.4,1558.8,380.9
817,-125.1,-859.3,1599.6,27,PO_left,0.1,12,2,9,190.8,0.5,3020.5,401.4
818,-254.5,-961.5,929.2,59,PO_left,0.1,11,4,7,144.7,0.4,2422.2,395.1
819,-520.1,-1153.4,1516.7,32,PO_left,0.1,10,1,9,152.7,0.4,2243.4,386.8
820,-513.0,-1210.5,1051.1,22,PO_left,0.1,10,1,8,169.3,0.4,2011.4,417.2
821,-652.8,-1220.8,1018.0,4,PO_left,0.1,12,2,10,115.1,0.3,2450.7,390.0
822,-120.3,-743.6,1014.6,67,PO_left,0.1,11,3,8,180.0,0.5,2590.3,385.0
823,-143.8,-929.3,1391.0,30,PO_left,0.1,11,2,8,123.5,0.3,2584.1,379.8
824,-688.2,-1222.9,1302.6,33,PO_left,0.1,10,3,7,191.5,0.4,3296.5,454.8
825,-78.1,-659.5,591.7,72,PO_left,0.1,13,2,10,151.5,0.3,2633.3,437.3
826,-93.3,-632.7,807.0,11,PO_left,0.1,10,3,7,227.8,0.5,2201.2,433.6
827,-82.9,-642.9,199.3,9,PO_left,0.1,11,2,9,70.8,0.2,1868.3,367.8
828,-55.2,-1018.0,1727.5,14,PO_left,0.1,10,2,8,165.5,0.4,2037.9,392.3
829,-224.3,-1063.9,1639.3,64,PO_left,0.1,10,2,8,117.9,0.3,2207.6,400.7
830,-30.2,-859.0,1617.3,27,PO_left,0.1,9,3,5,169.3,0.4,2111.8,433.2
831,-199.8,-1104.2,1735.9,60,PO_left,0.1,7,2,5,130.9,0.3,1346.5,379.7
832,-84.6,-951.0,1432.2,30,PO_left,0.1,11,2,9,188.1,0.4,2726.0,439.9
833,-310.1,-1099.1,1333.3,18,PO_left,0.1,9,2,7,137.7,0.3,2370.5,442.3
834,-634.7,-1236.3,1532.7,39,PO_left,0.1,12,2,10,174.6,0.4,2789.4,394.3
835,-413.7,-1127.3,1021.0,55,PO_left,0.1,8,2,6,125.5,0.3,1588.2,366.8
836,-274.9,-1048.8,1255.8,63,PO_left,0.1,8,3,5,154.0,0.5,1434.3,310.0
837,-618.7,-1275.6,1270.1,49,PO_left,0.1,11,2,8,160.9,0.4,2152.5,387.0
838,-479.6,-1193.9,1349.8,62,PO_left,0.1,6,1,5,98.5,0.3,1222.6,287.3
839,-219.9,-879.4,868.8,6,PO_left,0.1,9,2,6,158.4,0.4,1909.9,422.5
840,-27.4,-597.1,500.4,1,PO_left,0.1,8,1,7,207.0,0.5,2081.7,458.9
841,-102.6,-696.8,598.8,72,PO_left,0.1,11,2,9,194.7,0.5,2474.3,427.6
842,-46.7,-954.6,1397.6,58,PO_left,0.1,9,2,7,179.8,0.4,2053.4,421.8
843,-592.6,-1107.4,1064.5,69,PO_left,0.1,10,4,6,192.3,0.4,2388.8,492.0
844,-515.5,-1097.8,1035.3,69,PO_left,0.1,10,1,9,142.7,0.4,1915.4,348.6
845,-186.8,-1009.1,1336.8,25,PO_left,0.1,13,4,9,158.1,0.4,3249.4,402.1
846,-602.0,-1115.1,1459.6,35,PO_left,0.1,10,1,9,179.4,0.4,2571.8,412.0
847,-95.3,-813.1,1090.0,12,PO_left,0.1,9,1,8,133.2,0.4,2022.6,369.9
848,-54.1,-581.0,535.9,1,PO_left,0.1,11,1,9,196.3,0.5,1970.5,417.6
849,-232.2,-1006.4,1189.4,52,PO_left,0.1,12,2,10,187.9,0.5,2752.6,394.3
850,-525.6,-1124.3,1533.6,32,PO_left,0.1,11,1,10,135.2,0.3,2228.6,390.9
851,-327.5,-1049.8,1431.9,57,PO_left,0.1,9,2,7,206.7,0.5,1875.3,425.3
852,-549.8,-1232.5,1177.0,26,PO_left,0.1,12,1,11,126.6,0.4,2181.2,353.3
853,-483.9,-1161.3,1374.6,62,PO_left,0.1,10,1,9,146.0,0.3,2296.6,428.8
854,-111.1,-841.8,1196.9,36,PO_left,0.1,10,2,8,138.4,0.4,2211.5,358.1
855,-577.1,-1238.9,1000.3,42,PO_left,0.1,12,3,9,152.1,0.4,3107.2,362.5
856,-126.5,-1058.2,1731.2,74,PO_left,0.1,9,4,5,129.4,0.4,1811.4,345.3
857,-71.8,-991.9,1745.8,14,PO_left,0.1,9,1,8,176.1,0.4,1993.0,417.5
858,-576.6,-1261.3,1148.7,26,PO_left,0.1,11,1,10,213.0,0.6,2393.1,341.9
859,-95.2,-923.9,1559.5,10,PO_left,0.1,11,2,9,141.9,0.4,2249.1,333.3
860,-134.3,-706.3,812.4,11,PO_left,0.1,9,1,8,184.2,0.5,1523.3,381.6
861,-79.1,-683.4,768.4,11,PO_left,0.1,10,2,8,181.5,0.4,2070.9,409.0
862,-182.7,-1054.0,1734.1,60,PO_left,0.1,10,3,7,124.5,0.3,2149.1,410.3
863,-215.7,-1007.5,1155.3,52,PO_left,0.1,9,1,8,152.5,0.4,2300.4,406.3
864,-522.9,-1079.3,1478.7,24,PO_left,0.1,10,1,8,183.8,0.4,2604.5,425.0
865,-575.6,-1155.5,790.4,7,PO_left,0.1,8,1,7,153.1,0.4,1957.0,398.9
866,-133.0,-923.8,1627.7,3,PO_left,0.1,9,4,5,157.1,0.4,2808.2,420.7
867,-199.9,-1012.2,1366.2,25,PO_left,0.1,11,3,8,147.1,0.4,2583.9,393.6
868,-428.0,-1052.2,1246.7,53,PO_left,0.1,11,3,8,122.1,0.3,1921.5,428.4
869,-107.9,-1003.9,1708.4,74,PO_left,0.1,11,3,8,139.7,0.3,2181.4,423.8
870,-251.4,-1090.9,1538.6,43,PO_left,0.1,10,1,9,141.2,0.4,1680.8,357.2
871,-413.1,-1028.1,1187.7,68,PO_left,0.1,12,2,10,195.6,0.4,2346.4,439.7
872,-646.9,-1248.0,1384.2,33,PO_left,0.1,7,1,5,98.9,0.2,931.2,410.3
873,-70.1,-636.7,603.3,50,PO_left,0.1,9,3,6,225.3,0.5,2695.9,418.9
874,-330.0,-1070.3,1435.2,57,PO_left,0.1,10,3,7,173.3,0.4,1369.2,435.4
875,-530.6,-1082.0,1125.2,41,PO_left,0.1,8,3,5,134.5,0.3,1976.9,463.5
876,-563.4,-1093.5,875.4,15,PO_left,0.1,13,1,12,171.5,0.4,2807.1,433.9
877,-562.6,-1137.5,1372.7,38,PO_left,0.1,13,1,12,163.6,0.5,3048.6,353.4
878,-658.9,-1251.2,1316.5,49,PO_left,0.1,9,1,8,155.3,0.3,2240.2,459.3
879,-607.0,-1189.2,789.6,7,PO_left,0.1,14,1,12,198.6,0.5,2703.9,432.3
880,-150.4,-742.0,878.7,67,PO_left,0.1,11,2,9,154.1,0.4,3000.1,367.7
881,-125.7,-882.0,1283.0,37,PO_left,0.1,11,1,9,146.8,0.3,2795.5,429.8
882,-65.3,-959.1,1698.4,14,PO_left,0.1,8,2,6,119.9,0.3,1664.2,393.3
883,-309.2,-1057.2,1396.0,57,PO_left,0.1,9,1,8,133.7,0.4,1595.3,328.2
884,-556.0,-1288.0,1364.2,2,PO_left,0.1,9,4,5,175.2,0.4,2178.6,452.0
885,-425.9,-1114.1,1142.1,68,PO_left,0.1,10,3,7,148.2,0.3,2815.9,431.9
886,-324.0,-1032.6,1427.1,57,PO_left,0.1,10,1,9,162.9,0.4,1923.6,420.1
887,-400.8,-1122.9,1262.5,53,PO_left,0.1,8,1,7,165.5,0.4,1787.7,393.1
888,-244.2,-1009.8,1079.2,34,PO_left,0.1,8,2,5,165.6,0.4,1639.0,397.5
889,-65.0,-812.7,1156.2,36,PO_left,0.1,11,2,8,107.4,0.3,1818.4,392.3
890,-540.2,-1223.3,1429.6,2,PO_left,0.1,11,1,10,100.0,0.3,1852.4,357.0
891,-191.7,-875.4,888.6,6,PO_left,0.1,9,2,7,172.4,0.4,2652.6,415.7
892,-55.0,-837.0,1445.2,29,PO_left,0.1,8,3,5,173.8,0.5,2380.2,384.6
893,-559.4,-1155.6,856.5,15,PO_left,0.1,8,2,6,156.2,0.4,1194.0,386.1
894,-444.3,-1071.7,1235.1,53,PO_left,0.1,10,2,8,180.7,0.4,2078.1,417.6
895,-193.3,-971.5,1309.0,37,PO_left,0.1,12,1,11,165.4,0.4,2676.7,404.8
896,-69.1,-653.7,833.1,11,PO_left,0.1,10,4,6,222.4,0.5,2085.1,430.9
897,-442.7,-1051.9,1086.8,55,PO_left,0.1,10,3,7,207.5,0.5,2661.7,410.8
898,-208.8,-815.9,959.3,28,PO_left,0.1,11,2,9,167.3,0.4,2758.4,429.0
899,-424.3,-1142.0,1669.2,16,PO_left,0.1,11,3,8,144.7,0.4,2047.5,361.4
900,-598.3,-1137.7,1482.7,35,PO_left,0.1,9,3,6,161.4,0.4,1756.4,394.1
901,-681.1,-1264.2,1240.6,73,PO_left,0.1,8,2,6,255.6,0.6,2416.7,453.2
